,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
0,MSigDB_Hallmark_2020,Interferon Gamma Response,117/200,4.2598517268859074e-44,2.129925863442954e-42,0,0,7.884681583476764,787.3998607738118,IFITM3;SAMD9L;IFITM2;UBE2L6;IFI35;IFIT1;IFI30;IFIT3;IFI44L;IFIT2;ICAM1;MT2A;PNP;NAMPT;DHX58;TNFSF10;EPSTI1;PIM1;TRIM25;B2M;HERC6;IL4R;RSAD2;SP110;HLA-B;HLA-A;IFI27;MTHFD2;PSME1;TRIM14;SERPING1;TXNIP;CMPK2;LAP3;RBCK1;LY6E;FPR1;CSF2RB;DDX60;HIF1A;HELZ2;SOCS3;SOCS1;ST8SIA4;ST3GAL5;HLA-DQA1;AUTS2;EIF2AK2;IFI44;ISG15;NMI;PARP14;PARP12;NFKB1;BST2;ISG20;SELP;NFKBIA;XAF1;HLA-DRB1;MYD88;OGFR;LGALS3BP;CD40;CDKN1A;BTG1;TNFAIP6;TNFAIP2;TNFAIP3;ADAR;OASL;IFIH1;CASP8;CASP3;CASP1;PDE4B;ITGB7;UPP1;JAK2;RIPK2;DDX58;TAPBP;PLSCR1;ARL4A;BANK1;OAS2;IRF1;OAS3;IRF2;PELI1;IRF7;IRF8;LCP2;VAMP5;FGL2;PTGS2;SAMHD1;USP18;PSMB10;HLA-DMA;PSMB2;CCL5;STAT4;FCGR1A;CD74;STAT1;STAT2;IL10RA;MX2;GZMA;MX1;LYSMD2;SOD2;PSMB8;PSMB9;IL2RB;PTPN6
1,MSigDB_Hallmark_2020,Myc Targets V1,112/200,1.0085786013093913e-39,2.521446503273478e-38,0,0,7.104932301740813,637.9680465514477,EIF4A1;HDDC2;RPL34;HNRNPU;HNRNPR;PWP1;PHB2;RPL6;UBE2L3;PSMD8;EEF1B2;FBL;PSMD7;SNRPD2;TRIM28;SNRPD1;PSMD3;KPNA2;RPS10;SMARCC1;STARD7;EIF1AX;RPS5;RPL22;IFRD1;RPS6;ILF2;TUFM;CLNS1A;SRSF2;NHP2;SRSF3;VDAC1;ERH;PPIA;SRSF7;SNRPA;KPNB1;SET;CUL1;GSPT1;PRDX3;LDHA;G3BP1;CYC1;XRCC6;PA2G4;MRPL23;EIF2S2;HNRNPD;UBA2;RNPS1;HNRNPC;EIF4G2;YWHAE;SLC25A3;HSP90AB1;RPLP0;XPO1;YWHAQ;C1QBP;RACK1;AP3S1;MRPL9;ACP1;CCT3;CCT2;NCBP2;PABPC4;PSMA4;CANX;SNRPA1;PABPC1;DDX21;U2AF1;COX5A;PSMA7;SRM;PPM1G;EXOSC7;PSMB2;PSMB3;FAM120A;RPS3;RPL14;EIF4H;SNRPB2;RPS2;BUB3;RPL18;HNRNPA1;CCT5;CCT4;RANBP1;NPM1;SF3A1;HNRNPA3;PTGES3;CNBP;DEK;HSPE1;RSL1D1;APEX1;NDUFAB1;POLE3;PRPF31;HDGF;TARDBP;ABCE1;EIF3D;RAN;EIF3B
2,MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,109/200,3.320257444518796e-37,5.533762407531328e-36,0,0,6.678811391199302,560.9908109470992,CD83;RNF19B;IRS2;TNF;SAT1;ETS2;ICAM1;IFIT2;ZFP36;ZC3H12A;NAMPT;CCRL2;SLC16A6;DENND5A;CCNL1;PHLDA2;JUNB;IER5;IER2;IER3;MAP2K3;NINJ1;TRIB1;IL6ST;SQSTM1;ATF3;PFKFB3;SOCS3;SNN;MCL1;ABCA1;EGR1;JUN;GADD45A;ZBTB10;NFKB1;EIF1;NFKB2;FOSL1;EHD1;NFKBIA;NR4A2;PTPRE;BCL6;ID2;MAFF;BCL3;REL;NFKBIE;IL7R;MXD1;NFE2L2;BTG2;CDKN1A;TNFAIP8;BTG1;B4GALT1;TNFAIP6;PLEK;TNFAIP2;TNFAIP3;SLC2A3;LITAF;AREG;CXCL2;IFIH1;PDE4B;KDM6B;KLF10;DUSP2;SERPINB2;TSC22D1;DUSP1;RIPK2;DDX58;IFNGR2;IL18;PLAUR;FOS;IL1B;IRF1;SGK1;CD44;TLR2;B4GALT5;PPP1R15A;BCL2A1;CEBPD;PTGS2;TANK;DRAM1;NFIL3;CCL5;HES1;LDLR;G0S2;CFLAR;ATP2B1;SOD2;KLF4;PNRC1;KLF2;VEGFA;KLF6;MARCKS;TNIP1;KLF9;FOSB;PTX3
3,MSigDB_Hallmark_2020,Allograft Rejection,106/200,9.09834886912546e-35,1.1372936086406824e-33,0,0,6.280323031526635,492.2666996698855,SPI1;GPR65;NCF4;PRF1;UBE2D1;RPL9;TNF;ETS1;ICAM1;IL27RA;CCND3;RPS19;AKT1;B2M;RPL39;CD96;RPS9;IL4R;F2R;TAP2;HLA-A;HLA-E;EREG;CD8B;CD8A;IGSF6;CD1D;CFP;HIF1A;CD79A;SOCS1;ST8SIA4;NLRP3;HLA-DQA1;LYN;CCR1;FYB1;TGFB1;GLMN;LY86;PTPRC;BCL3;CD28;UBE2N;HLA-DRA;KLRD1;DEGS1;EIF4G3;ITK;CD40;ITGB2;CD3G;CD3E;ITGAL;CD3D;CTSS;STAB1;TIMP1;JAK2;NCK1;SRGN;EIF5A;IFNGR1;RIPK2;IFNGR2;IL18;IL16;RPS3A;TAPBP;FGR;ZAP70;LCK;IL1B;IRF7;HCLS1;IRF8;LCP2;CD47;LTB;TLR2;WAS;CAPG;IL2RG;PSMB10;HLA-DMA;HLA-DMB;CCL5;STAT4;FLNA;IL12RB1;CD74;NPM1;STAT1;TRAT1;GZMA;GZMB;CD2;CD4;CD7;IL2RB;PTPN6;CD247;ABCE1;EIF3D;EIF3A;PF4
4,MSigDB_Hallmark_2020,Interferon Alpha Response,65/97,4.769528461418579e-30,4.76952846141858e-29,0,0,11.202127659574469,756.3150694482287,IFITM3;LGALS3BP;OGFR;SAMD9L;IFITM2;UBE2L6;ADAR;IFI35;TMEM140;IFI30;IFIT3;IFI44L;IFIT2;OASL;IFIH1;NUB1;CASP8;DHX58;CCRL2;EPSTI1;CASP1;TRIM25;B2M;HERC6;IL4R;RSAD2;SP110;RIPK2;HLA-C;TENT5A;PARP9;PLSCR1;ELF1;IFI27;OAS1;IRF1;IRF2;PSME1;IRF7;CMPK2;TRIM14;TXNIP;NCOA7;LAP3;CD47;LY6E;SAMD9;GMPR;DDX60;USP18;HELZ2;CD74;STAT2;MX1;IFI44;EIF2AK2;ISG15;NMI;PARP14;PARP12;PSMB8;PSMB9;BST2;ISG20;SELL
5,MSigDB_Hallmark_2020,Oxidative Phosphorylation,87/200,3.64227287395392e-21,3.0352273949616e-20,0,0,4.256217011107902,200.30471894463992,ISCA1;MRPS15;SLC25A3;ACAA2;ETFA;ETFB;PHB2;COX7C;TOMM22;PDK4;IDH3B;TIMM17A;UQCRFS1;PMPCA;ATP6V1G1;ATP6V0B;ATP6V0E1;GPX4;ECH1;NDUFC2;SDHC;SDHA;COX6B1;SUPV3L1;HADHA;OXA1L;NDUFS8;FDX1;NDUFS3;VDAC1;UQCRC2;SLC25A5;DLD;SLC25A6;NDUFB8;UQCRB;NDUFB5;MGST3;COX17;NDUFB3;ETFDH;ATP5MC3;NDUFB1;UQCR10;MRPS30;PDHB;COX5B;COX5A;UQCRH;PRDX3;LDHB;LDHA;RHOT2;ATP5F1A;CYB5R3;RHOT1;ATP5F1B;ATP6V1H;CYC1;NDUFV2;NDUFV1;ATP6V1D;ATP5MG;ATP5MF;DECR1;ATP6V1F;ATP5ME;HSPA9;NDUFA9;TIMM8B;ATP5PF;CYB5A;NQO2;ATP5PD;NDUFA6;NDUFA5;MDH2;NDUFA3;IDH2;NDUFA1;IMMT;COX6C;ATP5F1D;ATP5F1E;GLUD1;NDUFAB1;ACO2
6,MSigDB_Hallmark_2020,Complement,79/200,2.1525778243750846e-16,1.5375555888393465e-15,0,0,3.598101429227554,129.8004129909597,FCN1;CDA;GMFB;SERPINA1;ITGAM;DYRK2;PLEK;TNFAIP3;CBLB;CLU;CTSS;PIK3CG;LGALS3;CTSL;CA2;CASP3;LAMP2;TIMP2;PIM1;CASP1;CTSH;TIMP1;CD36;JAK2;CTSD;CTSB;SERPINB2;FCER1G;CR1;PRKCD;ANXA5;PLAUR;GP1BA;DUSP6;F5;PLSCR1;LCK;IRF1;FDX1;IRF2;IRF7;SERPING1;ADAM9;LCP2;LAP3;PFN1;S100A9;USP14;USP16;LRP1;WAS;GATA3;RNF4;RASGRP1;GNG2;SPOCK2;CCL5;S100A12;FYN;RCE1;LTA4H;CD55;LYN;GCA;HSPA5;ERAP2;GZMA;GZMB;ATOX1;PSMB9;EHD1;GZMK;GP9;MAFF;CALM3;GRB2;CALM1;MSRB1;HSPA1A
7,MSigDB_Hallmark_2020,Apoptosis,66/161,7.443509735339757e-15,4.6521935845873485e-14,0,0,3.818322820804467,124.21551652518234,IFITM3;APP;CDKN1A;BTG2;CDKN1B;PRF1;HMGB2;TNF;CLU;SAT1;LGALS3;CASP8;CASP3;TNFSF10;TIMP2;CASP1;TSPO;CASP2;TIMP1;SPTAN1;IER3;ANXA1;GPX4;IFNGR1;F2R;IL18;CDC25B;EREG;DNAJC3;TGFBR3;DDIT3;IL1B;IRF1;MADD;DPYD;RARA;TXNIP;SQSTM1;ATF3;CD44;DAP3;SATB1;SLC20A1;LEF1;ADD1;EBP;RHOT2;GNA15;PAK1;ANKH;PMAIP1;CD14;MCL1;JUN;GADD45A;GSR;CFLAR;SOD2;ISG20;CD2;DNAJA1;CYLD;DAP;PDCD4;CTNNB1;BCL2L1
8,MSigDB_Hallmark_2020,Inflammatory Response,72/200,1.0730958680110817e-12,5.961643711172676e-12,0,0,3.091535433070866,85.20417979161839,CD40;CDKN1A;BTG2;CSF3R;CXCL8;CD82;TNFAIP6;ITGB3;AQP9;ADM;AHR;ICAM1;NAMPT;STAB1;CCRL2;C3AR1;TNFSF10;PDE4B;FFAR2;TIMP1;SCN1B;IL4R;RIPK2;IFNGR2;IL18;PLAUR;CYBB;GP1BA;EMP3;EREG;TAPBP;RNF144B;LCK;IL1B;IRF1;IRF7;CD48;LCP2;TLR2;IFNAR1;LY6E;PTGER2;PTAFR;C5AR1;FPR1;MEFV;HIF1A;RASGRP1;GNA15;IRAK2;CCL5;NLRP3;CD14;LDLR;CD55;LYN;ABCA1;IL10RA;OSM;EIF2AK2;NMI;ATP2B1;NFKB1;BST2;NFKBIA;PTPRE;KLF6;P2RX4;SELL;IL2RB;IL7R;MXD1
9,MSigDB_Hallmark_2020,p53 Pathway,68/200,8.671957454276284e-11,4.3359787271381416e-10,0,0,2.8269192581119187,65.49503072062815,CYFIP2;RB1;APP;CDKN1A;BTG2;BTG1;CD82;CD81;DGKA;RNF19B;TRIAP1;IFI30;SAT1;RRP8;PITPNC1;HINT1;CCND3;GM2A;FAM162A;RPL36;RACK1;CASP1;UPP1;IER5;CTSD;IER3;RPS12;TSPYL2;TSC22D1;PRMT2;APAF1;FBXW7;DCXR;F2R;FOS;WRAP73;RAD51C;DDIT3;NINJ1;TXNIP;S100A4;ATF3;PPP1R15A;HDAC3;EI24;FOXO3;TOB1;LDHB;SERTAD3;SOCS1;DRAM1;MKNK2;STOM;BAK1;RPL18;S100A10;PLK3;JUN;ST14;TGFB1;GADD45A;KLF4;BLCAP;PTPRE;TCN2;MXD1;ADA;MXD4
